"dataset","cycle","position","logical","candidate","originalIndex","type","oracleCorrectPosition","neighbors","structuralReasons","prefixFeasible","minAdditionalInPrefix","feasibleV2WindowIgnoringBeamBudget","windowProof","interpretation"
"007","2","1","T1","TOP:170","170","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""MIN_PHASE_8"",""positions"":[0,1],""gap"":1}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","2","1","T1","TOP:236","236","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-8},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-8}]","true","2","true","{""start"":1,""end"":4,""additional"":2,""chain"":[""BOTTOM:169"",""TOP:236"",""BOTTOM:260"",""TOP:291"",""BOTTOM:321"",""TOP:333"",""BOTTOM:391"",""TOP:467"",""BOTTOM:500"",""TOP:509"",""BOTTOM:564""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:265","265","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-37},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-37}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:291","291","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-63},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-63}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:317","317","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-89},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-89}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:333","333","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-105},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-105}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:345","345","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-117},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-117}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:365","365","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-137},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-137}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:379","379","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-151},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-151}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:383","383","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-155},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-155}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:411","411","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-183},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-183}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:421","421","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-193},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-193}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:436","436","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-208},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-208}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:467","467","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-239},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-239}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:474","474","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-246},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-246}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:509","509","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-281},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-281}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:524","524","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-296},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-296}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:535","535","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-307},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-307}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:555","555","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-327},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-327}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:558","558","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-330},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-330}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:583","583","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-355},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-355}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","1","T1","TOP:594","594","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-366},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-366}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","2","1","T1","TOP:605","605","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-377},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-377}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","2","1","T1","TOP:640","640","TOP","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":228},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-412},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-412}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","2","2","B2","BOTTOM:169","169","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[1,2],""gap"":-26},{""rule"":""MIN_PHASE_8"",""positions"":[1,2],""gap"":-26},{""rule"":""MIN_REP_45"",""positions"":[0,2],""gap"":0}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","2","2","B2","BOTTOM:210","210","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""MIN_REP_45"",""positions"":[0,2],""gap"":41}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"007","2","2","B2","BOTTOM:260","260","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":39}]","true","1","true","{""start"":1,""end"":4,""additional"":2,""chain"":[""BOTTOM:169"",""TOP:179"",""BOTTOM:260"",""TOP:291"",""BOTTOM:321"",""TOP:333"",""BOTTOM:391"",""TOP:467"",""BOTTOM:500"",""TOP:509"",""BOTTOM:564""]}","REQUIRES_NONADJACENT_SINGLE_CHANGE"
"007","2","2","B2","BOTTOM:262","262","BOTTOM","true","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":37}]","true","1","true","{""start"":1,""end"":4,""additional"":2,""chain"":[""BOTTOM:169"",""TOP:179"",""BOTTOM:262"",""TOP:291"",""BOTTOM:321"",""TOP:333"",""BOTTOM:391"",""TOP:467"",""BOTTOM:500"",""TOP:509"",""BOTTOM:564""]}","REQUIRES_NONADJACENT_SINGLE_CHANGE"
"007","2","2","B2","BOTTOM:299","299","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-8},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-8},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":0}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:321","321","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-30},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-30},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-22}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:346","346","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-55},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-55},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-47}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:353","353","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-62},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-62},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-54}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:391","391","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-100},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-100},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-92}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:405","405","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-114},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-114},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-106}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:426","426","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-135},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-135},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-127}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:438","438","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-147},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-147},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-139}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:445","445","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-154},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-154},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-146}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:450","450","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-159},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-159},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-151}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:480","480","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-189},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-189},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-181}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:500","500","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-209},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-209},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-201}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"007","2","2","B2","BOTTOM:511","511","BOTTOM","false","[{""position"":0,""logical"":""B1"",""type"":""BOTTOM"",""index"":169},{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":195},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":291},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":299}]","[{""rule"":""ORDER"",""positions"":[2,3],""gap"":-220},{""rule"":""MIN_PHASE_8"",""positions"":[2,3],""gap"":-220},{""rule"":""MIN_REP_45"",""positions"":[2,4],""gap"":-212}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
